edge_id,weekday_index,weekday_name,local_hour,contributing_sensor_count,sample_count,mean_count,minimum_count,maximum_count,network_version
edge_d98d4b991ad8d5b926de374e,3,Thursday,13,1,5,339.4,172,470,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,3,Thursday,14,1,5,226.8,136,290,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,3,Thursday,15,1,5,281.8,90,480,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,3,Thursday,16,1,5,292.8,54,450,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,3,Thursday,17,1,5,473.6,175,600,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,3,Thursday,18,1,5,398.8,144,853,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,3,Thursday,19,1,5,316.6,142,784,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,3,Thursday,20,1,5,225.0,148,313,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,3,Thursday,21,1,5,166.6,109,203,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,3,Thursday,22,1,5,82.6,51,116,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,3,Thursday,23,1,5,38.8,19,56,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,4,Friday,0,1,5,20.6,10,32,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,4,Friday,1,1,5,13.2,2,26,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,4,Friday,2,1,5,5.4,1,10,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,4,Friday,3,1,5,6.2,1,14,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,4,Friday,4,1,5,4.4,2,6,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,4,Friday,5,1,5,11.4,4,19,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,4,Friday,6,1,5,53.6,47,71,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,4,Friday,7,1,5,156.0,123,204,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,4,Friday,8,1,5,236.4,171,273,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,4,Friday,9,1,5,180.4,146,203,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,4,Friday,10,1,5,193.2,156,230,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,4,Friday,11,1,5,243.0,171,343,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,4,Friday,12,1,5,364.2,275,485,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,4,Friday,13,1,5,311.6,237,415,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,4,Friday,14,1,5,297.6,232,375,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,4,Friday,15,1,5,382.4,262,580,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,4,Friday,16,1,5,422.0,273,578,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,4,Friday,17,1,5,791.8,391,1696,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,4,Friday,18,1,5,836.6,259,1940,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,4,Friday,19,1,5,792.8,232,2223,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,4,Friday,20,1,5,591.0,202,2094,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,4,Friday,21,1,5,438.6,177,1419,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,4,Friday,22,1,5,526.2,87,1568,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,4,Friday,23,1,5,93.2,48,138,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,5,Saturday,0,1,5,33.8,23,48,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,5,Saturday,1,1,5,17.0,5,30,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,5,Saturday,2,1,4,5.0,2,10,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,5,Saturday,3,1,5,6.6,3,15,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,5,Saturday,4,1,5,2.6,1,4,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,5,Saturday,5,1,5,6.4,2,11,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,5,Saturday,6,1,5,18.8,12,24,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,5,Saturday,7,1,5,77.8,67,83,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,5,Saturday,8,1,5,153.4,120,184,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,5,Saturday,9,1,5,251.2,222,276,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,5,Saturday,10,1,5,319.4,207,415,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,5,Saturday,11,1,5,411.4,332,592,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,5,Saturday,12,1,5,566.8,366,843,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,5,Saturday,13,1,5,407.0,308,505,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,5,Saturday,14,1,5,405.2,281,544,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,5,Saturday,15,1,5,589.4,252,799,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,5,Saturday,16,1,5,809.8,544,1181,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,5,Saturday,17,1,5,961.0,274,2550,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,5,Saturday,18,1,5,1162.8,152,3421,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,5,Saturday,19,1,5,1127.6,6,3728,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,5,Saturday,20,1,5,787.6,6,3207,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,5,Saturday,21,1,5,498.0,17,1791,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,5,Saturday,22,1,5,581.4,61,1083,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,5,Saturday,23,1,5,94.0,42,147,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,6,Sunday,0,1,5,30.2,16,46,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,6,Sunday,1,1,5,12.6,5,20,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,6,Sunday,2,1,5,5.0,2,6,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,6,Sunday,3,1,5,7.6,1,13,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,6,Sunday,4,1,5,4.2,1,7,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,6,Sunday,5,1,5,10.8,3,17,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,6,Sunday,6,1,5,27.0,11,40,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,6,Sunday,7,1,5,1537.8,69,7377,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,6,Sunday,8,1,5,900.8,142,3709,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,6,Sunday,9,1,5,263.0,212,377,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,6,Sunday,10,1,5,343.6,281,450,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,6,Sunday,11,1,5,357.0,300,413,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,6,Sunday,12,1,5,468.8,407,524,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,6,Sunday,13,1,5,418.6,218,564,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,6,Sunday,14,1,5,552.0,180,986,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,6,Sunday,15,1,5,484.0,285,595,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,6,Sunday,16,1,5,652.0,384,986,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,6,Sunday,17,1,5,857.8,115,2739,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,6,Sunday,18,1,5,964.2,142,3440,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,6,Sunday,19,1,5,1013.4,110,3666,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,6,Sunday,20,1,5,689.4,43,2828,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,6,Sunday,21,1,5,432.0,56,1665,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,6,Sunday,22,1,5,158.2,30,556,cceb975fc0c92f16f660
edge_d98d4b991ad8d5b926de374e,6,Sunday,23,1,5,42.4,24,70,cceb975fc0c92f16f660
edge_dae301b12579002abf0d4e83,0,Monday,0,1,5,89.0,63,125,cceb975fc0c92f16f660
edge_dae301b12579002abf0d4e83,0,Monday,1,1,5,48.4,34,56,cceb975fc0c92f16f660
edge_dae301b12579002abf0d4e83,0,Monday,2,1,5,19.4,18,24,cceb975fc0c92f16f660
edge_dae301b12579002abf0d4e83,0,Monday,3,1,5,18.0,5,30,cceb975fc0c92f16f660
edge_dae301b12579002abf0d4e83,0,Monday,4,1,5,25.8,9,64,cceb975fc0c92f16f660
edge_dae301b12579002abf0d4e83,0,Monday,5,1,5,39.6,31,48,cceb975fc0c92f16f660
edge_dae301b12579002abf0d4e83,0,Monday,6,1,5,80.6,76,89,cceb975fc0c92f16f660
edge_dae301b12579002abf0d4e83,0,Monday,7,1,5,308.0,271,352,cceb975fc0c92f16f660
edge_dae301b12579002abf0d4e83,0,Monday,8,1,5,674.2,584,748,cceb975fc0c92f16f660
edge_dae301b12579002abf0d4e83,0,Monday,9,1,5,731.2,580,867,cceb975fc0c92f16f660
edge_dae301b12579002abf0d4e83,0,Monday,10,1,5,998.4,929,1043,cceb975fc0c92f16f660
edge_dae301b12579002abf0d4e83,0,Monday,11,1,5,1539.8,1439,1618,cceb975fc0c92f16f660
